entry_ts,side,entry,sl,t1,exit_ts,r,attempt,zone,mfe_r,mae_r,sess_date,sig_ts,exit_px,exit_reason,t1_hit,t1_fallback,risk,rr_t1_planned,year
2023-06-14 21:06:00-04:00,long,1937.6350,1936.3350,1939.3150,2023-06-14 21:12:00-04:00,-1.0000,2,PDL,0.4052,1.0196,2023-06-15,2023-06-14 21:05:00-04:00,1936.3350,sl,0,0,1.5300,1.0980,2023
2023-06-14 21:16:00-04:00,long,1936.1150,1935.6350,1939.3150,2023-06-14 21:16:00-04:00,-1.0000,3,PDL,0.2817,0.8451,2023-06-15,2023-06-14 21:15:00-04:00,1935.6350,sl,0,0,0.7100,4.5070,2023
2023-06-15 21:49:00-04:00,short,1961.0150,1961.7350,1956.5750,2023-06-16 02:21:00-04:00,3.4968,1,PDH,6.8105,0.9684,2023-06-16,2023-06-15 21:48:00-04:00,1961.0150,runner_stop,1,0,0.9500,4.6737,2023
2023-06-16 02:26:00-04:00,short,1961.9880,1962.0850,1958.9050,2023-06-16 02:26:00-04:00,-1.0000,2,PDH,1.4465,0.5719,2023-06-16,2023-06-16 02:25:00-04:00,1962.0850,sl,0,0,0.3270,9.4281,2023
2023-06-16 02:27:00-04:00,short,1961.5150,1962.1750,1958.9050,2023-06-16 02:32:00-04:00,-1.0000,3,PDH,0.4831,1.6742,2023-06-16,2023-06-16 02:26:00-04:00,1962.1750,sl,0,0,0.8900,2.9326,2023
2023-06-19 05:57:00-04:00,long,1950.6050,1950.1950,1955.9250,2023-06-19 05:59:00-04:00,-1.0000,1,PDL,0.4687,0.6406,2023-06-19,2023-06-19 05:56:00-04:00,1950.1950,sl,0,0,0.6400,8.3125,2023
2023-06-19 06:03:00-04:00,long,1950.1650,1949.8150,1955.9250,2023-06-19 06:05:00-04:00,-1.0000,2,PDL,0.2414,0.9828,2023-06-19,2023-06-19 06:02:00-04:00,1949.8150,sl,0,0,0.5800,9.9310,2023
2023-06-19 06:07:00-04:00,long,1950.1350,1949.5850,1955.9250,2023-06-19 06:49:00-04:00,-1.0000,3,PDL,1.0513,0.7564,2023-06-19,2023-06-19 06:06:00-04:00,1949.5850,sl,0,0,0.7800,7.4231,2023
2023-06-19 21:56:00-04:00,long,1946.4250,1945.1450,1949.7650,2023-06-20 08:49:00-04:00,1.6172,1,PDL,6.7881,0.3974,2023-06-20,2023-06-19 21:55:00-04:00,1946.4250,runner_stop,1,0,1.5100,2.2119,2023
2023-06-20 08:53:00-04:00,long,1945.4950,1944.1050,1948.5250,2023-06-20 09:01:00-04:00,-1.0000,2,PDL,0.9833,1.7716,2023-06-20,2023-06-20 08:52:00-04:00,1944.1050,sl,0,0,1.6200,1.8704,2023
2023-06-20 09:03:00-04:00,long,1943.3550,1942.4480,1948.5250,2023-06-20 09:06:00-04:00,-1.0000,3,PDL,0.6157,1.0290,2023-06-20,2023-06-20 09:02:00-04:00,1942.4480,sl,0,0,1.1370,4.5471,2023
2023-06-21 08:28:00-04:00,long,1928.0950,1927.3050,1935.2450,2023-06-21 08:36:00-04:00,-1.0000,1,PDL,5.3039,2.1667,2023-06-21,2023-06-21 08:27:00-04:00,1927.3050,sl,0,0,1.0200,7.0098,2023
2023-06-21 08:38:00-04:00,long,1928.5550,1927.2850,1933.5050,2023-06-21 09:05:00-04:00,-1.0000,2,PDL,2.2000,0.8800,2023-06-21,2023-06-21 08:37:00-04:00,1927.2850,sl,0,0,1.5000,3.3000,2023
2023-06-21 09:07:00-04:00,long,1927.7050,1926.8950,1931.3850,2023-06-21 09:07:00-04:00,-1.0000,3,PDL,0.0769,0.8750,2023-06-21,2023-06-21 09:06:00-04:00,1926.8950,sl,0,0,1.0400,3.5385,2023
2023-06-22 10:19:00-04:00,long,1919.0850,1918.0950,1920.7950,2023-06-22 10:20:00-04:00,-1.0000,1,PDL,0.0082,1.8525,2023-06-22,2023-06-22 10:18:00-04:00,1918.0950,sl,0,0,1.2200,1.4016,2023
2023-06-22 10:22:00-04:00,long,1918.3950,1917.2750,1920.7950,2023-06-22 10:26:00-04:00,-1.0000,2,PDL,1.0889,1.1630,2023-06-22,2023-06-22 10:21:00-04:00,1917.2750,sl,0,0,1.3500,1.7778,2023
2023-06-22 10:32:00-04:00,long,1916.8950,1916.1850,1919.8650,2023-06-22 10:33:00-04:00,-1.0000,3,PDL,0.0745,0.9149,2023-06-22,2023-06-22 10:31:00-04:00,1916.1850,sl,0,0,0.9400,3.1596,2023
2023-06-22 21:55:00-04:00,long,1911.4650,1910.7750,1914.5750,2023-06-22 22:51:00-04:00,-1.0000,1,PDL,1.4674,0.8043,2023-06-23,2023-06-22 21:54:00-04:00,1910.7750,sl,0,0,0.9200,3.3804,2023
2023-06-22 23:03:00-04:00,long,1910.3950,1910.1950,1911.9350,2023-06-23 16:55:00-04:00,7.3084,2,PDL,62.4256,0.1163,2023-06-23,2023-06-22 23:02:00-04:00,1921.0980,sessend_runner,1,0,0.4300,3.5814,2023
2023-06-27 07:24:00-04:00,long,1921.2750,1920.9350,1922.2650,2023-06-27 07:26:00-04:00,-1.0000,1,PDL,0.8421,0.6842,2023-06-27,2023-06-27 07:23:00-04:00,1920.9350,sl,0,0,0.5700,1.7368,2023
2023-06-27 07:29:00-04:00,long,1920.4050,1919.6050,1922.2650,2023-06-27 10:00:00-04:00,1.2214,2,PDL,9.8835,1.5155,2023-06-27,2023-06-27 07:28:00-04:00,1920.4050,runner_stop,1,0,1.0300,1.8058,2023
2023-06-27 10:03:00-04:00,long,1919.4250,1918.2650,1930.5850,2023-06-27 10:04:00-04:00,-1.0000,3,PDL,0.2662,1.2374,2023-06-27,2023-06-27 10:02:00-04:00,1918.2650,sl,0,0,1.3900,8.0288,2023
2023-06-28 02:45:00-04:00,long,1910.0150,1909.4580,1913.3650,2023-06-28 03:42:00-04:00,-1.0000,1,PDL,2.4778,1.0038,2023-06-28,2023-06-28 02:44:00-04:00,1909.4580,sl,0,0,0.7870,4.2567,2023
2023-06-28 03:44:00-04:00,long,1910.1050,1909.0650,1913.9150,2023-06-28 04:10:00-04:00,-1.0000,2,PDL,1.1441,1.0472,2023-06-28,2023-06-28 03:43:00-04:00,1909.0650,sl,0,1,1.2700,3.0000,2023
2023-06-28 04:12:00-04:00,long,1909.0450,1908.7480,1911.5580,2023-06-28 04:34:00-04:00,-1.0000,3,PDL,2.0114,0.6641,2023-06-28,2023-06-28 04:11:00-04:00,1908.7480,sl,0,0,0.5270,4.7685,2023
2023-06-29 08:39:00-04:00,long,1901.2050,1899.7750,1911.5850,2023-06-29 08:42:00-04:00,-1.0000,1,PDL,0.0361,1.6566,2023-06-29,2023-06-29 08:38:00-04:00,1899.7750,sl,0,0,1.6600,6.2530,2023
2023-06-29 08:44:00-04:00,long,1899.0750,1898.1450,1911.5850,2023-06-29 08:50:00-04:00,-1.0000,2,PDL,1.9138,1.0259,2023-06-29,2023-06-29 08:43:00-04:00,1898.1450,sl,0,0,1.1600,10.7845,2023
2023-06-29 08:52:00-04:00,long,1898.6250,1897.8150,1911.5850,2023-06-29 08:52:00-04:00,-1.0000,3,PDL,0.0962,1.0202,2023-06-29,2023-06-29 08:51:00-04:00,1897.8150,sl,0,0,1.0400,12.4615,2023
2023-06-30 09:23:00-04:00,short,1913.1880,1914.3150,1910.6350,2023-06-30 09:42:00-04:00,1.3356,1,PDH,2.6478,0.4569,2023-06-30,2023-06-30 09:22:00-04:00,1913.1880,runner_stop,1,0,1.3570,1.8814,2023
2023-06-30 10:05:00-04:00,short,1913.7550,1914.6250,1911.2550,2023-06-30 10:05:00-04:00,-1.0000,2,PDH,0.1364,1.4482,2023-06-30,2023-06-30 10:04:00-04:00,1914.6250,sl,0,0,1.1000,2.2727,2023
2023-06-30 10:12:00-04:00,short,1916.4750,1917.8850,1911.2550,2023-06-30 10:20:00-04:00,-1.0000,3,PDH,1.0348,1.0915,2023-06-30,2023-06-30 10:11:00-04:00,1917.8850,sl,0,0,1.6400,3.1829,2023
2023-07-03 09:20:00-04:00,short,1924.4150,1924.9750,1919.3850,2023-07-03 09:45:00-04:00,-1.0000,1,PDH,3.5063,1.0633,2023-07-03,2023-07-03 09:19:00-04:00,1924.9750,sl,0,0,0.7900,6.3671,2023
2023-07-03 09:47:00-04:00,short,1924.2850,1925.1150,1921.6450,2023-07-03 09:49:00-04:00,-1.0000,2,PDH,0.1604,0.7830,2023-07-03,2023-07-03 09:46:00-04:00,1925.1150,sl,0,0,1.0600,2.4906,2023
2023-07-03 09:54:00-04:00,short,1926.2250,1926.8780,1921.6450,2023-07-03 10:00:00-04:00,-1.0000,3,PDH,1.2571,4.1099,2023-07-03,2023-07-03 09:53:00-04:00,1926.8780,sl,0,0,0.8830,5.1869,2023
2023-07-05 09:25:00-04:00,short,1934.3450,1934.8350,1927.9850,2023-07-05 16:55:00-04:00,12.2103,1,PDH,27.3194,0.3472,2023-07-05,2023-07-05 09:24:00-04:00,1914.6780,sessend_runner,1,0,0.7200,8.8333,2023
2023-07-06 08:27:00-04:00,long,1910.0140,1907.4250,1927.5050,2023-07-06 08:30:00-04:00,-1.0000,1,PDL,0.3796,1.2944,2023-07-06,2023-07-06 08:26:00-04:00,1907.4250,sl,0,0,2.8190,6.2047,2023
2023-07-06 08:39:00-04:00,long,1907.4750,1905.4050,1911.0840,2023-07-06 08:40:00-04:00,-1.0000,2,PDL,0.0348,2.0130,2023-07-06,2023-07-06 08:37:00-04:00,1905.4050,sl,0,0,2.3000,1.5691,2023
2023-07-06 08:42:00-04:00,long,1903.8950,1903.0050,1911.0840,2023-07-06 08:51:00-04:00,-1.0000,3,PDL,2.0536,0.8750,2023-07-06,2023-07-06 08:41:00-04:00,1903.0050,sl,0,0,1.1200,6.4188,2023
2023-07-07 10:21:00-04:00,short,1928.3840,1928.9780,1921.1650,2023-07-07 10:21:00-04:00,-1.0000,1,PDH,0.0437,0.8544,2023-07-07,2023-07-07 10:20:00-04:00,1928.9780,sl,0,0,0.8240,8.7609,2023
2023-07-07 10:25:00-04:00,short,1928.2550,1929.0880,1921.1650,2023-07-07 10:31:00-04:00,-1.0000,2,PDH,1.2418,1.0376,2023-07-07,2023-07-07 10:24:00-04:00,1929.0880,sl,0,0,1.0630,6.6698,2023
2023-07-07 10:33:00-04:00,short,1929.0540,1929.6280,1926.9350,2023-07-07 10:33:00-04:00,-1.0000,3,PDH,0.3806,0.9627,2023-07-07,2023-07-07 10:32:00-04:00,1929.6280,sl,0,0,0.8040,2.6356,2023
2023-07-10 23:07:00-04:00,short,1928.4850,1928.9050,1926.5650,2023-07-11 00:36:00-04:00,2.0092,1,PDH,4.3385,0.4923,2023-07-11,2023-07-10 23:06:00-04:00,1928.4850,runner_stop,1,0,0.6500,2.9538,2023
2023-07-11 00:39:00-04:00,short,1928.5150,1928.6950,1927.7550,2023-07-11 00:44:00-04:00,-1.0000,2,PDH,1.0488,1.2756,2023-07-11,2023-07-11 00:38:00-04:00,1928.6950,sl,0,0,0.4100,1.8537,2023
2023-07-11 00:47:00-04:00,short,1928.5480,1929.0640,1928.0850,2023-07-11 00:58:00-04:00,-1.0000,3,PDH,0.4960,0.7869,2023-07-11,2023-07-11 00:46:00-04:00,1929.0640,sl,0,0,0.7460,0.6206,2023
2023-07-11 21:46:00-04:00,short,1938.4950,1938.9950,1936.1950,2023-07-11 22:22:00-04:00,-1.0000,1,PDH,2.6301,2.5342,2023-07-12,2023-07-11 21:45:00-04:00,1938.9950,sl,0,0,0.7300,3.1507,2023
2023-07-11 22:24:00-04:00,short,1939.6550,1940.0780,1936.5750,2023-07-11 22:26:00-04:00,-1.0000,2,PDH,0.1531,0.6585,2023-07-12,2023-07-11 22:23:00-04:00,1940.0780,sl,0,0,0.6530,4.7167,2023
2023-07-11 22:29:00-04:00,short,1940.2050,1940.5650,1936.5750,2023-07-11 22:30:00-04:00,-1.0000,3,PDH,0.3678,0.9153,2023-07-12,2023-07-11 22:28:00-04:00,1940.5650,sl,0,0,0.5900,6.1525,2023
2023-07-12 22:22:00-04:00,short,1959.7850,1959.9650,1958.5750,2023-07-12 22:22:00-04:00,-1.0000,1,PDH,0.1707,0.4634,2023-07-13,2023-07-12 22:21:00-04:00,1959.9650,sl,0,0,0.4100,2.9512,2023
2023-07-12 22:25:00-04:00,short,1959.7150,1960.0350,1958.5750,2023-07-12 22:27:00-04:00,-1.0000,2,PDH,0.0909,0.6909,2023-07-13,2023-07-12 22:24:00-04:00,1960.0350,sl,0,0,0.5500,2.0727,2023
2023-07-12 22:29:00-04:00,short,1959.7850,1960.1750,1958.5750,2023-07-12 22:46:00-04:00,-1.0000,3,PDH,1.7258,0.6597,2023-07-13,2023-07-12 22:28:00-04:00,1960.1750,sl,0,0,0.6200,1.9516,2023
2023-07-17 08:51:00-04:00,long,1950.0950,1948.8550,1955.6940,2023-07-17 08:53:00-04:00,-1.0000,1,PDL,0.3061,0.9728,2023-07-17,2023-07-17 08:49:00-04:00,1948.8550,sl,0,0,1.4700,3.8088,2023
2023-07-17 08:57:00-04:00,long,1948.6550,1948.1150,1955.6940,2023-07-17 09:01:00-04:00,-1.0000,2,PDL,1.6104,1.5584,2023-07-17,2023-07-17 08:56:00-04:00,1948.1150,sl,0,0,0.7700,9.1416,2023
2023-07-17 09:04:00-04:00,long,1948.9950,1947.8350,1950.5450,2023-07-17 09:05:00-04:00,-1.0000,3,PDL,0.0432,1.1086,2023-07-17,2023-07-17 09:03:00-04:00,1947.8350,sl,0,0,1.3900,1.1151,2023
2023-07-17 23:33:00-04:00,short,1960.3050,1960.4950,1958.5050,2023-07-17 23:46:00-04:00,-1.0000,1,PDH,0.7548,0.4762,2023-07-18,2023-07-17 23:32:00-04:00,1960.4950,sl,0,0,0.4200,4.2857,2023
2023-07-17 23:47:00-04:00,short,1960.4250,1960.5050,1958.5050,2023-07-18 00:03:00-04:00,-1.0323,2,PDH,3.1839,0.4839,2023-07-18,2023-07-17 23:46:00-04:00,1960.5150,sl,0,0,0.3100,6.1935,2023
2023-07-18 00:07:00-04:00,short,1960.5550,1960.7150,1959.4380,2023-07-18 00:13:00-04:00,-1.0000,3,PDH,0.3000,0.9487,2023-07-18,2023-07-18 00:06:00-04:00,1960.7150,sl,0,0,0.3900,2.8641,2023
2023-07-19 21:30:00-04:00,short,1981.9150,1982.3850,1978.9650,2023-07-19 21:30:00-04:00,-1.0000,1,PDH,0.1429,1.5186,2023-07-20,2023-07-19 21:29:00-04:00,1982.3850,sl,0,0,0.7000,4.2143,2023
2023-07-19 21:32:00-04:00,short,1982.0950,1982.7850,1978.9650,2023-07-19 21:32:00-04:00,-1.0000,2,PDH,0.1522,1.0326,2023-07-20,2023-07-19 21:31:00-04:00,1982.7850,sl,0,0,0.9200,3.4022,2023
2023-07-19 21:36:00-04:00,short,1983.5750,1983.8150,1978.9650,2023-07-19 21:36:00-04:00,-1.0000,3,PDH,0.0638,1.5745,2023-07-20,2023-07-19 21:35:00-04:00,1983.8150,sl,0,0,0.4700,9.8085,2023
2023-07-20 10:40:00-04:00,long,1969.2150,1968.6050,1973.4350,2023-07-20 10:41:00-04:00,-1.0000,1,PDL,0.4762,0.9167,2023-07-20,2023-07-20 10:39:00-04:00,1968.6050,sl,0,0,0.8400,5.0238,2023
2023-07-20 10:46:00-04:00,long,1966.8250,1965.9450,1973.4350,2023-07-20 12:22:00-04:00,-1.0000,2,PDL,3.6577,0.8171,2023-07-20,2023-07-20 10:45:00-04:00,1965.9450,sl,0,0,1.1100,5.9550,2023
2023-07-20 12:26:00-04:00,long,1965.6950,1965.4150,1968.6950,2023-07-20 12:45:00-04:00,-1.0000,3,PDL,4.8431,0.9745,2023-07-20,2023-07-20 12:25:00-04:00,1965.4150,sl,0,0,0.5100,5.8824,2023
2023-07-21 03:55:00-04:00,long,1965.0550,1964.5850,1971.2150,2023-07-21 03:55:00-04:00,-1.0000,1,PDL,0.0286,0.8000,2023-07-21,2023-07-21 03:54:00-04:00,1964.5850,sl,0,0,0.7000,8.8000,2023
2023-07-21 03:57:00-04:00,long,1964.8150,1964.2250,1971.2150,2023-07-21 03:59:00-04:00,-1.0000,2,PDL,0.2317,0.9598,2023-07-21,2023-07-21 03:56:00-04:00,1964.2250,sl,0,0,0.8200,7.8049,2023
2023-07-21 04:07:00-04:00,long,1963.3850,1962.7150,1971.2150,2023-07-21 04:18:00-04:00,-1.0000,3,PDL,1.0556,0.8333,2023-07-21,2023-07-21 04:06:00-04:00,1962.7150,sl,0,0,0.9000,8.7000,2023
2023-07-24 14:19:00-04:00,long,1955.2250,1954.6850,1959.7750,2023-07-24 14:19:00-04:00,-1.0000,1,PDL,0.0779,1.6234,2023-07-24,2023-07-24 14:18:00-04:00,1954.6850,sl,0,0,0.7700,5.9091,2023
2023-07-24 14:21:00-04:00,long,1955.3250,1954.5150,1959.7750,2023-07-24 14:56:00-04:00,-1.0000,2,PDL,1.1442,0.8942,2023-07-24,2023-07-24 14:20:00-04:00,1954.5150,sl,0,0,1.0400,4.2788,2023
2023-07-24 14:59:00-04:00,long,1954.7750,1954.5050,1956.5150,2023-07-24 15:00:00-04:00,-1.0000,3,PDL,0.4800,0.6140,2023-07-24,2023-07-24 14:58:00-04:00,1954.5050,sl,0,0,0.5000,3.4800,2023
2023-07-25 18:35:00-04:00,short,1965.8780,1966.0850,1964.0450,2023-07-26 02:07:00-04:00,2.8293,1,PDH,9.0000,0.2746,2023-07-26,2023-07-25 18:34:00-04:00,1965.8780,runner_stop,1,0,0.4370,4.1945,2023
2023-07-26 02:09:00-04:00,short,1965.6050,1965.8750,1963.8450,2023-07-26 02:09:00-04:00,-1.0000,2,PDH,0.3200,0.8800,2023-07-26,2023-07-26 02:08:00-04:00,1965.8750,sl,0,0,0.5000,3.5200,2023
2023-07-26 02:16:00-04:00,short,1967.4440,1968.3150,1964.3750,2023-07-26 02:17:00-04:00,-1.0000,3,PDH,0.0908,1.0999,2023-07-26,2023-07-26 02:15:00-04:00,1968.3150,sl,0,0,1.1010,2.7875,2023
2023-07-26 22:05:00-04:00,short,1978.6550,1978.8480,1976.0880,2023-07-26 22:05:00-04:00,-1.0000,1,PDH,0.0709,0.7329,2023-07-27,2023-07-26 22:04:00-04:00,1978.8480,sl,0,0,0.4230,6.0686,2023
2023-07-26 22:15:00-04:00,short,1980.1350,1980.5980,1976.0880,2023-07-26 22:32:00-04:00,-1.0000,2,PDH,1.0058,1.0823,2023-07-27,2023-07-26 22:14:00-04:00,1980.5980,sl,0,0,0.6930,5.8398,2023
2023-07-26 22:40:00-04:00,short,1981.3850,1981.7680,1979.6050,2023-07-27 03:47:00-04:00,1.9478,3,PDH,12.1811,0.4780,2023-07-27,2023-07-26 22:39:00-04:00,1981.3850,runner_stop,1,0,0.6130,2.9038,2023
2023-07-27 08:58:00-04:00,long,1960.1950,1958.7950,1970.7050,2023-07-27 09:01:00-04:00,-1.0000,1,PDL,0.5644,1.2209,2023-07-27,2023-07-27 08:57:00-04:00,1958.7950,sl,0,0,1.6300,6.4479,2023
2023-07-27 09:07:00-04:00,long,1957.0850,1956.2250,1961.1150,2023-07-27 09:15:00-04:00,-1.0000,2,PDL,2.3303,1.1468,2023-07-27,2023-07-27 09:06:00-04:00,1956.2250,sl,0,0,1.0900,3.6972,2023
2023-07-27 09:17:00-04:00,long,1957.3050,1955.6250,1959.6250,2023-07-27 09:22:00-04:00,-1.0000,3,PDL,0.6335,0.9220,2023-07-27,2023-07-27 09:16:00-04:00,1955.6250,sl,0,0,1.9100,1.2147,2023
2023-07-31 08:33:00-04:00,short,1964.6650,1965.4150,1957.8250,2023-07-31 08:39:00-04:00,-1.0000,1,PDH,1.2551,0.9592,2023-07-31,2023-07-31 08:32:00-04:00,1965.4150,sl,0,0,0.9800,6.9796,2023
2023-07-31 08:42:00-04:00,short,1964.6380,1965.7850,1957.8250,2023-07-31 08:49:00-04:00,-1.0000,2,PDH,0.9833,0.8911,2023-07-31,2023-07-31 08:41:00-04:00,1965.7850,sl,0,0,1.3770,4.9477,2023
2023-07-31 08:51:00-04:00,short,1964.9280,1965.2780,1957.8250,2023-07-31 08:51:00-04:00,-1.0000,3,PDH,0.2638,2.1034,2023-07-31,2023-07-31 08:50:00-04:00,1965.2780,sl,0,0,0.5800,12.2466,2023
2023-08-01 08:34:00-04:00,long,1950.2080,1949.4350,1954.4250,2023-08-01 08:43:00-04:00,-1.0000,1,PDL,1.8714,1.8175,2023-08-01,2023-08-01 08:32:00-04:00,1949.4350,sl,0,0,1.0030,4.2044,2023
2023-08-01 08:53:00-04:00,long,1947.0650,1946.1750,1952.0850,2023-08-01 08:54:00-04:00,-1.0000,2,PDL,0.4821,0.8839,2023-08-01,2023-08-01 08:52:00-04:00,1946.1750,sl,0,0,1.1200,4.4821,2023
2023-08-01 08:56:00-04:00,long,1947.3650,1946.2450,1952.0850,2023-08-01 08:57:00-04:00,-1.0000,3,PDL,0.2815,0.9185,2023-08-01,2023-08-01 08:55:00-04:00,1946.2450,sl,0,0,1.3500,3.4963,2023
2023-08-02 10:16:00-04:00,long,1940.3750,1939.6450,1947.5550,2023-08-02 10:16:00-04:00,-1.0000,1,PDL,0.1042,1.5312,2023-08-02,2023-08-02 10:15:00-04:00,1939.6450,sl,0,0,0.9600,7.4792,2023
2023-08-02 10:18:00-04:00,long,1939.0050,1938.7950,1947.5550,2023-08-02 10:18:00-04:00,-1.0000,2,PDL,0.0000,5.6818,2023-08-02,2023-08-02 10:17:00-04:00,1938.7950,sl,0,0,0.4400,19.4318,2023
2023-08-02 10:22:00-04:00,long,1937.9950,1937.1050,1947.5550,2023-08-02 10:23:00-04:00,-1.0000,3,PDL,0.6696,1.0714,2023-08-02,2023-08-02 10:21:00-04:00,1937.1050,sl,0,0,1.1200,8.5357,2023
2023-08-03 03:08:00-04:00,long,1931.6850,1930.8450,1933.8050,2023-08-03 08:21:00-04:00,1.3701,1,PDL,6.1963,0.4112,2023-08-03,2023-08-03 03:07:00-04:00,1931.6850,runner_stop,1,0,1.0700,1.9813,2023
2023-08-03 08:23:00-04:00,long,1932.0150,1931.3050,1934.0250,2023-08-03 08:24:00-04:00,-1.0000,2,PDL,0.1702,1.2979,2023-08-03,2023-08-03 08:22:00-04:00,1931.3050,sl,0,0,0.9400,2.1383,2023
2023-08-03 08:28:00-04:00,long,1930.7650,1929.9450,1934.0250,2023-08-03 08:30:00-04:00,-1.0000,3,PDL,4.9048,0.7876,2023-08-03,2023-08-03 08:27:00-04:00,1929.9450,sl,0,0,1.0500,3.1048,2023
2023-08-04 08:45:00-04:00,short,1939.5250,1941.0880,1924.8980,2023-08-04 08:48:00-04:00,-1.0000,1,PDH,0.5416,1.2549,2023-08-04,2023-08-04 08:44:00-04:00,1941.0880,sl,0,0,1.7930,8.1578,2023
2023-08-04 08:51:00-04:00,short,1940.9450,1942.0950,1924.8980,2023-08-04 08:52:00-04:00,-1.0000,2,PDH,0.8043,0.9130,2023-08-04,2023-08-04 08:49:00-04:00,1942.0950,sl,0,0,1.3800,11.6283,2023
2023-08-04 08:56:00-04:00,short,1940.6250,1941.9450,1938.5540,2023-08-04 09:03:00-04:00,-1.0000,3,PDH,1.3097,0.9290,2023-08-04,2023-08-04 08:55:00-04:00,1941.9450,sl,0,0,1.5500,1.3361,2023
2023-08-08 04:00:00-04:00,long,1930.4350,1930.1650,1934.1780,2023-08-08 06:59:00-04:00,5.5288,1,PDL,10.2800,0.3140,2023-08-08,2023-08-08 03:59:00-04:00,1930.4350,runner_stop,1,0,0.5000,7.4860,2023
2023-08-08 07:03:00-04:00,long,1930.4050,1929.8840,1932.4250,2023-08-08 07:33:00-04:00,1.8455,2,PDL,3.6485,0.2264,2023-08-08,2023-08-08 07:02:00-04:00,1930.4050,runner_stop,1,0,0.7510,2.6897,2023
2023-08-08 07:34:00-04:00,long,1930.6950,1930.3380,1932.3950,2023-08-08 07:36:00-04:00,-1.0000,3,PDL,0.4429,0.8859,2023-08-08,2023-08-08 07:33:00-04:00,1930.3380,sl,0,0,0.5870,2.8961,2023
2023-08-09 08:21:00-04:00,long,1923.4050,1922.0180,1928.2560,2023-08-09 09:55:00-04:00,-1.0000,1,PDL,1.7687,0.9567,2023-08-09,2023-08-09 08:20:00-04:00,1922.0180,sl,0,1,1.6170,3.0000,2023
2023-08-09 09:58:00-04:00,long,1921.8350,1921.4650,1924.9950,2023-08-09 10:31:00-04:00,3.8300,2,PDL,9.4500,4.4117,2023-08-09,2023-08-09 09:57:00-04:00,1921.8350,runner_stop,1,0,0.6000,5.2667,2023
2023-08-09 10:34:00-04:00,long,1922.4750,1921.1950,1927.5050,2023-08-09 10:45:00-04:00,-1.0000,3,PDL,0.6954,1.1636,2023-08-09,2023-08-09 10:33:00-04:00,1921.1950,sl,0,0,1.5100,3.3311,2023
2023-08-10 15:46:00-04:00,long,1913.3650,1913.1080,1914.5650,2023-08-10 15:49:00-04:00,-1.0000,1,PDL,0.2936,0.5893,2023-08-10,2023-08-10 15:44:00-04:00,1913.1080,sl,0,0,0.4870,2.4641,2023
2023-08-10 15:50:00-04:00,long,1913.3780,1913.0780,1914.5650,2023-08-10 15:57:00-04:00,-1.0000,2,PDL,0.4849,0.7415,2023-08-10,2023-08-10 15:49:00-04:00,1913.0780,sl,0,0,0.5300,2.2396,2023
2023-08-10 15:59:00-04:00,long,1913.3150,1913.0450,1913.6350,2023-08-10 16:05:00-04:00,-1.0000,3,PDL,0.1800,0.5600,2023-08-10,2023-08-10 15:58:00-04:00,1913.0450,sl,0,0,0.5000,0.6400,2023
2023-08-10 19:03:00-04:00,long,1911.6850,1910.6940,1912.8750,2023-08-11 16:55:00-04:00,0.9178,1,PDL,7.4775,0.2293,2023-08-11,2023-08-10 19:02:00-04:00,1913.6780,sessend_runner,1,0,1.2210,0.9746,2023
2023-08-13 21:20:00-04:00,long,1910.6250,1910.2650,1911.9050,2023-08-13 21:21:00-04:00,-1.0000,1,PDL,0.1695,1.1542,2023-08-14,2023-08-13 21:19:00-04:00,1910.2650,sl,0,0,0.5900,2.1695,2023
2023-08-13 21:36:00-04:00,long,1910.4650,1910.1450,1911.9050,2023-08-13 21:40:00-04:00,-1.0000,2,PDL,0.6364,0.6364,2023-08-14,2023-08-13 21:35:00-04:00,1910.1450,sl,0,0,0.5500,2.6182,2023
2023-08-13 21:41:00-04:00,long,1910.6150,1910.1150,1911.0550,2023-08-13 22:12:00-04:00,0.1671,3,PDL,3.1644,0.0959,2023-08-14,2023-08-13 21:40:00-04:00,1910.6150,runner_stop,1,0,0.7300,0.6027,2023
2023-08-15 07:14:00-04:00,long,1902.2750,1901.8550,1903.8650,2023-08-15 08:10:00-04:00,1.6031,1,PDL,3.4923,0.8769,2023-08-15,2023-08-15 07:13:00-04:00,1902.2750,runner_stop,1,0,0.6500,2.4462,2023
2023-08-15 08:22:00-04:00,long,1902.3950,1900.9080,1904.5450,2023-08-15 08:30:00-04:00,-1.0000,2,PDL,1.2988,2.5515,2023-08-15,2023-08-15 08:21:00-04:00,1900.9080,sl,0,0,1.7170,1.2522,2023
2023-08-15 08:34:00-04:00,long,1899.8650,1896.4150,1903.5750,2023-08-15 16:55:00-04:00,0.8353,3,PDL,3.1685,0.0842,2023-08-15,2023-08-15 08:33:00-04:00,1901.5450,sessend_runner,1,0,3.6800,1.0082,2023
2023-08-16 14:13:00-04:00,long,1895.8950,1895.3350,1898.6150,2023-08-16 14:44:00-04:00,2.4633,1,PDL,4.6709,0.0380,2023-08-16,2023-08-16 14:12:00-04:00,1895.8950,runner_stop,1,0,0.7900,3.4430,2023
2023-08-16 14:45:00-04:00,long,1896.2050,1895.8950,1899.5850,2023-08-16 14:46:00-04:00,-1.0000,2,PDL,0.0370,0.6296,2023-08-16,2023-08-16 14:44:00-04:00,1895.8950,sl,0,0,0.5400,6.2593,2023
